time,latitude,longitude,altitude,OH,H2SO4,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_nuc_CCN,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_nuc_CCN,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-07-31 20:37:00,40.540699866666664,-104.59097249999999,2993.8550008166667,0.20546636237885288,0.07156975933089496,43.59911666666667,59.2581,3.713,282.78131994999995,71901.914265,0.009618301206494425,286.42783974653076,54.446818792197874,83.02351998242929,0.4938038473928456,0.15455754647185274,1.4474477474608647,60.66682408367576,1.1024568382002844,520.847053989233,164.4738161726322,0.10890497151832591,15.928135771096077,701.8059094467985,702.4603677426799,330.5052664751608,0.47049667376569926,8.959571922838784e-09,7.99100153216296e-08,2.463036648702515e-07,6.347066293213281e-07,8.961153066585564e-08,76018.75,0.005714092019252747,770.4169493988442,281.87052330578746,61.274146021876014,92.18456074753962,0.6381143148816439,0.24124233122305308,2.667401928190959,202.7270452673406,0.6458897311035343,560.603992159406,159.3546629156867,0.08016871979251627,120.63613846980658,840.9876750556605,841.3208519957955,334.67939820834187,0.39780233357393885,9.817490792069396e-09,7.719686883990581e-08,2.0922098902015357e-07,6.404424131439735e-07,6.611192136561617e-08,72171.375,0.00490315679751547,1469.4105372714612
2014-07-31 20:38:00,40.475599083333336,-104.58267333333333,2992.81166585,0.19370281631313135,0.03987739008388946,32.25078333333333,57.201483333333336,3.713,282.7829314333333,71904.31680833334,0.011256886137274017,286.42783974653076,54.446818792197874,83.02351998242929,0.4938038473928456,0.15455754647185274,1.4474477474608647,60.66682408367576,1.1024568382002844,520.847053989233,164.4738161726322,0.10890497151832591,15.928135771096077,701.8059094467985,702.4603677426799,330.5052664751608,0.47049667376569926,8.959571922838784e-09,7.99100153216296e-08,2.463036648702515e-07,6.347066293213281e-07,8.961153066585564e-08,76018.75,0.005714092019252747,770.4169493988442,281.90815021623354,66.69332375246853,105.21264017325018,0.8662719868104615,0.6460218542179563,3.983774851737228,374.7673396243004,0.4682925728039782,894.7745110796849,212.0293786104852,0.0730935757599305,119.90497739376839,1227.0134685894259,1227.2502532325025,510.06284997667024,0.41561437745333174,9.934721796673472e-09,8.121291823516928e-08,1.9844121893543168e-07,7.133325401883342e-07,6.41847114645153e-08,72409.875,0.007097168197978112,1473.754637078892
2014-07-31 20:39:00,40.41019098333334,-104.57434578333333,2893.246659316667,0.25119793800093654,0.058275480958418176,92.77123333333334,65.54126666666667,5.321566666666667,283.14662796666664,72815.8548,0.017295961593030564,287.63843257074353,54.49623604869543,83.1348474299265,0.48761629501629455,0.1537010811225109,1.4616672499210455,62.17116904431846,1.0874667088099053,519.9038040160254,164.8335150055639,0.10885235228516124,16.23444811224093,701.5234383802745,702.1680861949253,331.26890264453306,0.47178006115272403,8.968554955939228e-09,8.005121029717619e-08,2.464264298624423e-07,6.368227289532867e-07,8.876580159330384e-08,77150.125,0.005727141682880108,645.8201703329804,281.97325128860075,68.24617364137914,114.62442633825299,0.9322900778709503,1.0594706903462685,4.4177200050465215,561.374293393924,0.23606118547942584,1055.802356784158,365.38788848652564,0.06555853575607341,54.099888670338515,1475.470387393809,1475.5917536622578,692.0138619467709,0.468973793211617,9.837053004764025e-09,8.268332894364652e-08,1.7372907508488127e-07,7.661089069886505e-07,6.454607736876236e-08,72674.125,0.009342846547144646,1485.151783454251
2014-07-31 20:40:00,40.341563816666664,-104.56589519999999,2680.903320266667,0.2742991125464759,0.11125792246752914,124.61883333333334,70.57815000000001,8.1,285.0224778,74716.40086,0.019291914814939835,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,284.01649189401746,68.29788454054913,113.70107229715383,0.889168816796196,1.1730824524674142,4.011038790569204,517.2613547650794,0.2173556942619953,1038.2166322784262,309.61346762277896,0.06364370267573446,21.76893999389352,1369.7644091916115,1369.8800392920366,648.8894387787944,0.47368340304757267,9.634638880649998e-09,8.40972336579284e-08,1.777769936983975e-07,7.705071726333047e-07,6.850129745123697e-08,74641.25,0.008784387052238832,1233.6788466612766
2014-07-31 20:41:00,40.277128250000004,-104.55765523333334,2673.3099853000003,0.23874344743135453,0.07483497857507325,122.05041666666666,69.49623333333334,8.1,285.1155048333333,74729.32383666668,0.016893866260120523,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,283.75794283885006,68.4735805884003,110.62280729576965,0.9219788777113825,1.2230780149194218,3.2480983005793633,516.267700525911,0.24121491340138237,968.0562068733644,241.0956541013934,0.06478486041133931,17.146651011361403,1226.4826978319916,1226.604511759932,569.7126336320244,0.46446318122097957,9.942027613572386e-09,8.448997121430156e-08,1.8606327381037045e-07,7.563529996966522e-07,6.893731770716085e-08,74509.125,0.007789220563735449,1229.2592030248347
2014-07-31 20:42:00,40.21426628333334,-104.54963683333334,2673.4400146999997,0.29399231656037444,0.08813899548450747,121.05248333333334,68.83760000000001,8.1,285.07269625,74723.17881666667,0.016428235480798675,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,283.7269518429351,67.91178664809364,102.12106757926578,0.8487984948037814,1.0083703280544951,2.1455827346647403,317.7285592689788,0.41084929161308403,793.5335813358178,183.31043689027416,0.07212425562098625,13.263660281403743,990.3800982334873,990.5906520547297,447.0261653227223,0.45127234382383846,9.855905673263865e-09,8.296006966779415e-08,1.964745633868855e-07,6.914182376497127e-07,8.13781835904121e-08,74480.625,0.006292046674280008,1227.8109658964026
2014-07-31 20:43:00,40.150034766666664,-104.5414893,2675.0216715666666,0.37243210737854987,0.09548693459219089,131.264,65.92293333333333,8.1,284.86889429999997,74727.24822666666,0.014110183837281102,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,283.4571900307964,67.65075103699884,94.78631829733492,0.6800775224398494,0.5180233359176086,1.9435241569678083,180.30748753383395,0.8385681003867755,630.755613123342,161.23541712294173,0.07348459183799394,23.74437370031714,816.1993397760192,816.6474566388255,359.74266397337294,0.44051158311814165,9.607729497223266e-09,8.045208750561317e-08,1.9958494238999975e-07,6.461332399467807e-07,8.170124499940843e-08,74232.875,0.005179537442497932,1223.2490415948637
2014-07-31 20:44:00,40.08457818333333,-104.53323748333334,2678.27834885,0.3480104488255862,0.14231292118866393,119.19640000000001,64.44011666666667,8.442333333333334,284.81601116666667,74729.506125,0.013688976691266974,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,283.4724635032866,63.77261655182736,89.52164605812966,0.4833270295680258,0.20605023793671445,2.2108969449482876,101.89977279135124,1.343939070689603,687.6494421967848,152.78094399895292,0.06929142756726805,148.54743722122728,989.6846483994956,990.391053915222,350.20865436821816,0.35360643958138605,9.706346852913469e-09,7.50006772598545e-08,1.9190076305436036e-07,6.05233891471488e-07,6.452795017928784e-08,73931.75,0.004813609568949306,1217.5518661108622
2014-07-31 20:45:00,40.01949518333333,-104.52517715,2673.766666666667,0.46147206431709203,0.13485868806288423,131.3645,65.54391666666666,8.757333333333333,284.7498800666666,74738.74980166667,0.016652816083679634,289.7377357029788,54.605355365456184,83.31806022726362,0.47771366746898825,0.14923429531207963,1.4892984153673683,65.54491573540459,1.065464020427389,518.5262318971834,165.33734150581606,0.10876997559731438,16.913027595673295,701.3210691327519,701.9508349946974,332.4186672955047,0.47356403144390563,8.987059049562328e-09,8.025740549432053e-08,2.4659636919195244e-07,6.397973748599129e-07,8.741180277620398e-08,79140.5,0.005745515911746589,429.75459594965514,284.58745513997343,61.24407036953651,87.60147372785562,0.3835943551892413,0.13462774252950896,2.0448277728143958,81.37838059270824,2.259285910248331,684.9931224574784,152.07731185410222,0.06462972882127951,196.06019156397358,1034.2669806884137,1035.454541514624,334.7465045847647,0.3232845974050296,9.706207723757085e-09,7.220672457209658e-08,1.8458226671349086e-07,5.854334294123699e-07,6.313223914507403e-08,74849.25,0.004508183190087771,1100.364797713852
2014-07-31 20:46:00,39.958629699999996,-104.50395385,2673.6916748333333,0.4542075595435378,0.16479266627193975,257.21233333333333,66.34146666666666,8.1729,284.6231106166667,74720.44017333334,0.018077325101520183,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.6704502273908,57.734993898491766,84.17048647682749,0.2900453387121778,0.08222035523248507,1.7624295644907588,54.86748051132024,3.31113976756622,479.84449598999254,154.62777584971764,0.059144131418288656,63.06554228830391,699.1248687133202,700.9080980269986,255.7196603137846,0.3648404991091064,9.561063644009484e-09,7.023591562032217e-08,1.7345474037882707e-07,5.523549766460027e-07,6.688212629139778e-08,74713.875,0.003597756934295309,1100.119194157226
2014-07-31 20:47:00,39.901090483333334,-104.46520183333334,2671.559981216667,0.47444607104318487,0.14994320413069523,228.81045,64.65755,5.6288833333333335,284.65885123333334,74724.95362,0.013190074493455576,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.7876596589064,55.81752570431621,81.42191486092736,0.25327185165829913,0.04906586431353706,0.9868406572862063,43.929480731614476,6.026868256292705,393.2692629743974,163.52102904740008,0.05961157596723838,12.120713525160616,571.9032862982891,574.997485379218,222.29566390303745,0.38660284532623773,9.845405857461484e-09,6.712334492649168e-08,1.6577469810638263e-07,5.179921516052143e-07,8.64948393730732e-08,74504.875,0.0032092339166075973,1094.9342481138967
2014-07-31 20:48:00,39.84360855,-104.4259313,2671.8233276166666,0.37036233832791027,0.10287971888567454,93.77579999999999,62.10706666666667,6.46525,284.58336956666665,74722.53845333333,0.01009222744860182,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.9369719590594,56.002951170628016,80.76274409460072,0.27430272441078557,0.043738076285958605,0.3617583907285298,46.15830792520808,7.641842227817542,368.2697380593153,182.30200183837627,0.05549734349637186,39.47847696035956,593.9215209969886,597.747556429365,213.3110208632663,0.35685803909843833,9.992223577020126e-09,6.19962450848471e-08,1.5169892917465808e-07,5.001319501873913e-07,7.039395900804457e-08,74326.125,0.0029458227640905025,1090.5894605941753
2014-07-31 20:49:00,39.7858687,-104.38936546666667,2670.9583333333335,0.42464144887286753,0.09240974135671245,73.69723333333333,60.1674,6.880333333333334,284.5978952666666,74715.62316833335,0.009389689782224668,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.43711564036437,55.56529085212443,80.94286790993482,0.290889270676703,0.0464431773168833,0.28594219929047365,43.85411335529766,8.48724828585863,354.12723280187123,182.06577316179462,0.05128874893034073,48.68163266096101,588.6761206531254,593.4131756594159,198.16779716754155,0.33394573173629394,9.344277088933327e-09,5.866916232202427e-08,1.453029518567579e-07,4.990188124563407e-07,6.834322703831241e-08,74079.375,0.002695512735190685,1086.6204475918846
2014-07-31 20:50:00,39.723435933333334,-104.3838382,2670.369999183333,0.38796569119918894,0.07568622535162796,93.4647,60.09535,6.946,284.6255449833333,74729.399725,0.008666094607476514,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.0339011850413,54.60187978020144,84.37782512966466,0.23751766986654665,0.04471291514946492,0.29584946507997084,38.551173039765494,7.899380939980135,297.69240412805914,177.16353589877832,0.039582670725535125,36.13744726539738,514.7099786874672,518.9323509029405,173.84634051325213,0.33500771383930894,9.606205141622097e-09,5.570125349722031e-08,1.3958867465673146e-07,5.324657853084358e-07,6.896550116621598e-08,73920.875,0.0023453887745070044,1084.3077973112395
2014-07-31 20:51:00,39.659431000000005,-104.39561321666666,2671.0583251666667,0.31821021788449577,0.0790816100268606,53.23403333333333,57.99283333333334,6.946,284.7125190333333,74725.14770999999,0.008699317622144098,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.79390977400465,55.34209819126904,82.3830402831209,0.24530220087374807,0.05053478422751138,0.2757581563441226,28.29437664058258,11.940853245951228,350.6670215210137,171.52897476143045,0.047706209535208786,37.57911350991306,565.332015447158,571.7636692478436,184.878504845002,0.3233477654993541,9.56026581270164e-09,5.7607051765272795e-08,1.4514947876354015e-07,5.110567388393977e-07,7.024505721979462e-08,74405.375,0.002549959964505183,969.3967216319752
2014-07-31 20:52:00,39.59524726666667,-104.40788108333332,2671.64667565,0.281112535768877,0.07932384745889938,51.699083333333334,56.88478333333333,6.946,284.71848063333334,74726.07065833334,0.008121370069253732,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.63790653067525,55.90792352643616,80.80326426690971,0.27850882792688597,0.053218143161499754,0.2546510501582174,27.027748284840346,15.316408388241339,385.62587478179563,164.7112230744362,0.05429028481136184,20.28530879171953,577.8702598798513,585.9931053210041,186.92091612728012,0.31898142560036735,9.653185877150916e-09,5.847994823003197e-08,1.4967151068032933e-07,4.940086634092228e-07,7.866896505021236e-08,74157.875,0.0026620348926319625,965.9014270367556
2014-07-31 20:53:00,39.53163725,-104.42673378333333,2672.7633545666667,0.24258925519112043,0.08652284785046961,61.44968333333333,56.04553333333333,0.47996666666666665,284.70417778333336,74730.93332833333,0.008591612484513888,287.44745892836363,58.991779460920945,96.61181952660355,0.7924387380551536,0.6656606300856016,0.6545337526685057,121.12176729720916,2.124069805904531,432.4511957120833,157.1333411826983,0.07643660034214844,19.735593510241987,609.5935662706391,611.5206368112703,296.443424460453,0.48476438343313416,5.4118241150223395e-09,8.058780034300395e-08,2.524564029686243e-07,7.075056545131756e-07,6.851889589119266e-08,77847.625,0.00534789302138151,421.0673354188914,284.81343781533235,55.78827762353653,83.43434714866594,0.30535463448540173,0.06627017408697175,0.2664297587697428,27.879185408082076,12.380148565158093,350.66681516280175,182.16116176052483,0.046463281164008004,62.22092129575066,600.693129260023,607.4755100653994,191.26294154819024,0.31484881016454364,9.457780149646456e-09,5.60804639355212e-08,1.4291605958549118e-07,5.216713476740626e-07,6.69220568355629e-08,74528.5,0.0025791340811260606,858.3521714867843
2014-07-31 20:54:00,39.47202613333333,-104.4234379,2806.963330066667,0.22270949304931043,0.058639933819767474,58.9642,56.21961666666667,0.257,283.4871808833333,73526.46800666668,0.005736036865334232,286.4721817856461,58.900407018202706,96.44321542964698,0.7994480081211268,0.6387043205473678,0.6464934770873461,118.39126598288375,2.145094497073907,431.1756360164548,156.8987125317305,0.07650091605935178,19.532032313314243,607.881990766876,609.8279762746328,295.5127996137089,0.4845838680917228,5.41294956735514e-09,8.052162176372318e-08,2.5239363077439843e-07,7.05575041815172e-07,6.867759072543447e-08,76926.375,0.005333767470079521,521.5754918040984,283.67976157401483,57.15742643482261,83.3720498665909,0.3363213484208107,0.12916978698008694,0.2100104460115645,28.148135131492978,13.505960262074591,384.34223738579635,228.97219990547998,0.04654198425431643,73.1123880437908,692.9924710262194,699.9793275813961,212.9049488038129,0.30415890929158274,9.80066142985755e-09,5.3153669229102233e-08,1.3247391702498e-07,5.297296413709808e-07,6.509272305909842e-08,73183.75,0.0027910866990562937,949.4177585692962
2014-07-31 20:55:00,39.43435409999999,-104.36132965,3275.1499959166667,0.18837922131888124,0.05359355351757952,38.355599999999995,60.512283333333336,0.257,279.9544865833333,69418.08879,0.003272619120741354,281.85909537485134,58.155932640977994,94.09548100734618,0.8034077739323651,0.4667713500069536,0.5737004816115752,97.48834644742821,5.465017363641319,422.75706109415205,152.07981800730101,0.07734003507120038,18.36434525742193,595.6410064074302,598.7435817575875,272.0749417257527,0.4544097841134058,9.23952164228262e-09,7.649582959347398e-08,2.433075169007887e-07,6.327511296046409e-07,7.561878591166904e-08,72365.75,0.004875605345635305,1032.369194576032,279.2574815669716,58.19602470289924,85.83329657559534,0.35334618300015874,0.18657054381453825,0.02827552408576549,35.83077063553255,9.841425466403642,451.6437440546287,182.77599114931309,0.03524140588790415,53.776095663822616,692.4506205285707,698.072497740056,185.31408037313142,0.26546537927374064,9.201096302417862e-09,5.628945701547458e-08,1.2733652609658184e-07,6.526547899422307e-07,6.378210857240921e-08,68295.875,0.002498376717225256,1534.1879941267314
2014-07-31 20:56:00,39.44344493333333,-104.29512356666666,3773.7583374166666,0.16193926276594153,0.08499276824734782,39.59693333333333,61.37951666666667,0.2866,276.82161519999994,65258.935139999994,0.001232823220666448,279.03955705783767,57.663870802730294,84.6382091721771,0.6234166459834493,0.1637161470491594,0.3426807569813065,40.25554691698678,12.003258221704389,446.0251729847261,139.42528592777919,0.07726334519548593,11.86146435607968,599.2426379810306,609.3924448354849,244.81817793132643,0.4017414065535699,6.237921569155948e-09,7.168318357032546e-08,2.418687887116107e-07,5.62287163134807e-07,8.082904825238923e-08,68109.375,0.0044840144951853195,1531.9163994389553,277.7688316003362,58.16573438880618,85.84842448400326,0.3774443535176461,0.20537223717896333,7.66131938657729e-07,36.19519819253767,9.305530998751996,464.1667510309934,154.28910966125795,0.028270139416710246,62.051504199297135,684.8854172737636,689.8411660297171,177.32138587836528,0.2570466864117625,9.62819286606611e-09,5.996898337770274e-08,1.2411290252149723e-07,7.078671804994336e-07,6.276110791951036e-08,65542.625,0.002350108564943037,1967.6397124524863
2014-07-31 20:57:00,39.48512431666666,-104.26395276666668,4126.1733236166665,0.16015087457153493,0.04312770790220596,34.03276666666667,58.98865,0.29641666666666666,275.03558561666665,62479.445701666664,0.0008238609770297626,277.02892949557713,57.86647376775874,79.31539515454233,0.6262771615484888,0.19503385098077872,0.17558206990290195,36.288421470447204,22.301850272975063,553.8963570990933,74.01695959342246,0.07478080929986457,9.912494908382017,642.5604936759876,660.2024426831726,190.43102011535984,0.2884433740375399,6.86834401980816e-09,6.864629635382905e-08,2.482936962580899e-07,5.255457806191742e-07,7.482565429742973e-08,64933.125,0.0033379450322844457,1921.8509401364286,275.9887324531694,59.96567997815411,67.91530621237077,0.26993471727591756,0.03605506130548598,6.080898611113733e-10,15.504204840715285,116.1019446502186,918.7995973194834,60.94385190669699,0.08211792341135242,2.8006310430984285,1037.608172283365,1098.7281428429087,130.58966466500073,0.11885530148259055,9.6971872301849e-09,5.2962762733175135e-08,1.5349223463555729e-07,3.5720848267692375e-07,1.3424738846309102e-07,62065.625,0.0024338864695746974,2444.6907101841452
2014-07-31 20:58:00,39.5375124,-104.28251368333333,4444.893302416666,0.1369860705737695,0.04208000163502836,27.34626666666667,58.842549999999996,0.16591666666666666,273.74176989999995,60081.49332833334,0.0007726012359967603,274.64673892750056,57.26118742471936,74.64614454872086,0.5890640089378486,0.16345933770155802,0.05698730604952604,29.87890028007499,45.76676458004167,614.6051643940173,49.647516817926395,0.07030586576731236,8.354636149909998,691.8630943093199,718.4443878076627,160.1097048776264,0.22285608683812272,9.09761301517584e-09,6.52962635981017e-08,2.444978639500022e-07,4.787156531831072e-07,6.817521140020321e-08,61524.5,0.00279271122832429,2358.3744312397494,274.20019473542925,64.38514959974607,60.29907766144674,0.15250867586197273,0.015467577511188704,1.5472564614515667e-17,16.997728556772703,213.8442498578331,1067.2271282729275,24.421707199412232,0.13023713233915798,2.22419485194865,1195.7297016632808,1307.847517314461,112.19854270088503,0.08578870335838076,9.721355036449306e-09,5.2285394649120696e-08,2.325507426539258e-07,3.0020867628084524e-07,1.8855349714553073e-07,59506.75,0.0024919215412723943,2807.98574564923
2014-07-31 20:59:00,39.593326266666665,-104.30498843333334,4591.531681316667,0.1351424690507833,0.05758525547416249,22.196966666666665,60.10208333333333,0.12193333333333332,272.8561917833333,59038.2723,0.0007816030513973245,274.64673892750056,57.26118742471936,74.64614454872086,0.5890640089378486,0.16345933770155802,0.05698730604952604,29.87890028007499,45.76676458004167,614.6051643940173,49.647516817926395,0.07030586576731236,8.354636149909998,691.8630943093199,718.4443878076627,160.1097048776264,0.22285608683812272,9.09761301517584e-09,6.52962635981017e-08,2.444978639500022e-07,4.787156531831072e-07,6.817521140020321e-08,61524.5,0.00279271122832429,2358.3744312397494,272.9102910296,63.75294601980947,60.83108948237878,0.14716081711741763,0.015690195215360848,3.9138421300235495e-29,14.304681243696342,215.18649345332423,1044.1350750968788,27.04202627766274,0.12505537560318497,2.1394368010740314,1168.6299848684112,1288.628087004543,110.61783096878543,0.08584154891883515,9.349667687984683e-09,5.1969426204295146e-08,2.2693197323720437e-07,2.9813322306509403e-07,1.8501134548348833e-07,58210.75,0.0024623174776775814,2994.4414745545537
2014-07-31 21:00:00,39.65691015,-104.33080048333333,4598.043343033333,0.1401900958559298,0.07460685139934044,19.24,61.164,0.07571666666666667,272.92585269999995,59062.225334999996,0.0007988566139487106,274.64673892750056,57.26118742471936,74.64614454872086,0.5890640089378486,0.16345933770155802,0.05698730604952604,29.87890028007499,45.76676458004167,614.6051643940173,49.647516817926395,0.07030586576731236,8.354636149909998,691.8630943093199,718.4443878076627,160.1097048776264,0.22285608683812272,9.09761301517584e-09,6.52962635981017e-08,2.444978639500022e-07,4.787156531831072e-07,6.817521140020321e-08,61524.5,0.00279271122832429,2358.3744312397494,272.76676898010965,63.078953108770726,60.83812741340219,0.13575311691598238,0.014651854369512905,8.65511802816451e-18,13.412516326784193,178.85161684008852,1017.717207992674,27.172593403781438,0.12285445032560678,2.2569635523829596,1122.9188836541389,1226.1212362392525,113.54108621029215,0.09260184299437166,9.13838443183158e-09,5.272604544688675e-08,2.2707169608068592e-07,3.0126136818724963e-07,1.8533161123124235e-07,58263.625,0.0024635981385899967,2992.138703043214
2014-07-31 21:01:00,39.72253331666666,-104.35788381666666,4597.991658533333,0.1401263010912595,0.07801006121739759,19.24,61.596250000000005,0.02111666666666667,272.8608212333333,59062.805785,0.0007734590237998522,274.64673892750056,57.26118742471936,74.64614454872086,0.5890640089378486,0.16345933770155802,0.05698730604952604,29.87890028007499,45.76676458004167,614.6051643940173,49.647516817926395,0.07030586576731236,8.354636149909998,691.8630943093199,718.4443878076627,160.1097048776264,0.22285608683812272,9.09761301517584e-09,6.52962635981017e-08,2.444978639500022e-07,4.787156531831072e-07,6.817521140020321e-08,61524.5,0.00279271122832429,2358.3744312397494,272.77080121239504,62.2622938765754,60.624284320414894,0.12878268827420036,0.012558177356423509,8.638027317274735e-18,13.29309444392351,160.07172457142372,964.0415766431702,28.15437277088459,0.12066247635941453,2.2765277870790683,1065.711561643795,1154.664864248917,116.61524625957777,0.10099488593639101,9.370969147528167e-09,5.381076971924284e-08,2.2284979039589726e-07,3.0879349218330864e-07,1.8407920954355076e-07,58427.25,0.0024354147329984045,3009.0389439198448
