time,latitude,longitude,altitude,OH,H2SO4,SO2,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_nuc_CCN,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_nuc_CCN,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-08-06 16:21:00,40.40089543333333,-105.195798,4462.69667965,,,11.565,40.171733333333336,57.6693,0.06853333333333333,274.22131455,59969.49523666666,0.0036782469725904444,274.0802236859184,74.65035503500549,54.8579679764082,74.48201739419628,0.2584407124491828,0.05121233737346833,0.06587876720674277,18.728868185347142,13.88152903377127,558.9850989064194,166.53311922617914,0.14239874522108262,9.59112081339277,741.4158418837993,749.1332667249837,341.5042878649779,0.45586586931047135,9.368327541536962e-09,8.016002578507992e-08,2.361491629009091e-07,7.135924627593925e-07,8.08833640998252e-08,61081.125,0.005716632446438106,2028.9095230261082,272.58006347624143,65.22004284655898,55.68658487034034,69.92946755685222,0.4128048843632313,0.130462752684388,0.08608755170547802,41.55397290819323,117.98231913977155,653.004317478247,79.59087227240333,0.0842702354428059,11.42782494599558,791.0217511179411,862.0896040718604,253.14439635311595,0.29364046980436015,8.866358969985887e-09,7.484324828762595e-08,2.316388378821558e-07,7.158114500223643e-07,7.015682310484315e-08,59339.625,0.003926093933993177,2823.807587041593
2014-08-06 16:22:00,40.41366828333333,-105.27326375,4870.5699708,,,3.046666666666667,34.688700000000004,58.52728333333334,0.03376666666666666,271.3110981666666,56967.44649833333,0.002806287942381019,270.76762012418095,48.16449311423092,56.782919018646744,72.29748445520596,0.25426511157754755,0.037203571402410006,0.026591939795236674,14.799102342440888,23.549298492088717,628.7422328460274,136.12297437723606,0.13315038541827917,6.823361432276253,782.3172299632866,795.3710175330467,310.1460006746227,0.3899387755372121,9.386285500629048e-09,7.624174256774846e-08,2.3789334834922987e-07,6.773049547328627e-07,8.510176026408118e-08,57808.875,0.005174482546945398,2469.116475713079,269.4088509440995,35.9393372452022,56.2718499351083,69.02081153727795,0.41896940815136563,0.06980464024463817,0.056353092163176646,32.91398079189521,190.0755741518214,672.5251898200713,58.35997274913364,0.06737676454606224,7.207644803962949,809.5975782345197,928.2357582895355,221.17215311909794,0.2382715286972492,8.635176670969465e-09,7.230133975508447e-08,2.3844597145181194e-07,7.197163715087476e-07,7.112905305694844e-08,56408.125,0.0034733261963079045,2897.7772335832287
2014-08-06 16:23:00,40.4123597,-105.34630659999999,5215.8316894,,,2.356666666666667,34.837,60.256166666666665,-0.10243333333333333,269.0867014333333,54521.42181333333,0.00175972744067918,268.9868658425185,36.49900705662978,57.90821368975139,71.07589812908344,0.2591203324592239,0.03265310260929457,0.016121457935269732,14.314580205885909,39.610256730514074,665.1510392374887,111.72528185718421,0.12027656334355101,5.832165979824451,800.3795910006992,822.4390203683549,280.51422117219636,0.3410760119899945,9.357741998879128e-09,7.373500868720272e-08,2.387046717304738e-07,6.533123720067648e-07,8.393962891097997e-08,56099.25,0.00466252437749403,2706.811053528025,267.0575523026949,34.85666443223247,58.305841856857064,67.68978375002129,0.38321733416727116,0.06303042194685927,0.026799223807272742,19.889709714759327,396.03661359388695,724.3942966407159,54.738609189642936,0.07684317205262006,4.990064632356019,929.3613786820399,1180.2364272286545,207.55234627738164,0.17585658389204356,8.53719067804961e-09,6.892710394290656e-08,2.401822202399778e-07,6.587036828115768e-07,7.621604819766409e-08,54251.875,0.003398735522917313,2985.40627732069
2014-08-06 16:24:00,40.41154156666666,-105.42530056666666,5273.094986983333,,,-1.6716666666666666,45.80721666666667,61.56223333333333,-0.13500000000000004,269.10416991666665,54193.496905,0.001646349135313029,267.29582899561854,33.00371516954859,58.954704041893365,69.72894882071913,0.2618966459796325,0.03443712702363169,0.011576897798136702,13.861865530497386,66.90991297141849,702.5707948473911,92.35005852626976,0.11332305659113698,4.725780990920997,829.3817591977725,866.6698703925915,252.03997538369285,0.29081428118589336,9.353607916917152e-09,7.086236396529803e-08,2.394787073948667e-07,6.23262693031345e-07,8.175114518109405e-08,54346.75,0.004225375903662685,2956.463032907176,266.82180247846753,50.7506734983772,58.38186777554395,67.91697150995095,0.369384141862943,0.08871565903723258,0.017577543272310047,16.650928753390463,152.57846477561077,741.2723138742655,85.67035763997156,0.11812581195584212,4.752089583444141,895.5802357653374,984.391351685248,243.14061034768437,0.2469958822082651,9.083912245635239e-09,6.919961037828056e-08,2.368420246393646e-07,6.219344701560622e-07,8.449382671191507e-08,53861.5,0.004086604319562166,2931.3510845824753
2014-08-06 16:25:00,40.409533083333336,-105.51530578333333,5278.73167325,,,-3.575,36.39935,61.34473333333334,-0.1044,268.6961552166666,54225.01952666666,0.0062183915135083185,267.29582899561854,33.00371516954859,58.954704041893365,69.72894882071913,0.2618966459796325,0.03443712702363169,0.011576897798136702,13.861865530497386,66.90991297141849,702.5707948473911,92.35005852626976,0.11332305659113698,4.725780990920997,829.3817591977725,866.6698703925915,252.03997538369285,0.29081428118589336,9.353607916917152e-09,7.086236396529803e-08,2.394787073948667e-07,6.23262693031345e-07,8.175114518109405e-08,54346.75,0.004225375903662685,2956.463032907176,267.5493911183642,40.7303110411668,58.01761805112243,68.24671605849277,0.3768785486074519,0.07465958713753561,0.0008913815627456291,21.261064768424024,159.6724305523957,721.8457227799396,86.91889285893168,0.11621299152067797,6.082404438305368,885.8374401761529,974.635663621093,242.92723758151556,0.2492492801658424,9.366367042528818e-09,6.953869896765972e-08,2.355497597190512e-07,6.092811038056547e-07,8.625677822643851e-08,54303.0,0.004059694810853311,2662.445704574217
2014-08-06 16:26:00,40.404051966666664,-105.60913221666667,5278.668302483333,,,-7.501666666666667,35.210566666666665,61.744883333333334,-0.067,270.2200967333333,54247.087705,0.006521980722153847,267.29582899561854,33.00371516954859,58.954704041893365,69.72894882071913,0.2618966459796325,0.03443712702363169,0.011576897798136702,13.861865530497386,66.90991297141849,702.5707948473911,92.35005852626976,0.11332305659113698,4.725780990920997,829.3817591977725,866.6698703925915,252.03997538369285,0.29081428118589336,9.353607916917152e-09,7.086236396529803e-08,2.394787073948667e-07,6.23262693031345e-07,8.175114518109405e-08,54346.75,0.004225375903662685,2956.463032907176,271.78392837045783,39.4951205076706,58.903198375362,67.76738188807785,0.3122252449104527,0.07704840886838811,0.0007476576111750267,14.124113625881149,85.9011522551461,775.3664348105266,87.24372073033031,0.12133989922192155,5.178262186935819,905.0470978229054,953.8109098821608,237.32175583715735,0.248814260120465,9.239979365241671e-09,6.702701707964842e-08,2.325019391776642e-07,5.81435819795663e-07,9.64153693189775e-08,57452.5,0.004043700525871506,1918.068030714423
2014-08-06 16:27:00,40.3966419,-105.70340581666666,5207.54336755,,,2.1366666666666663,23.113873333333334,61.6159,-0.07818333333333333,268.84529561666665,54758.12855833334,0.007339852650059484,268.9868658425185,36.49900705662978,57.90821368975139,71.07589812908344,0.2591203324592239,0.03265310260929457,0.016121457935269732,14.314580205885909,39.610256730514074,665.1510392374887,111.72528185718421,0.12027656334355101,5.832165979824451,800.3795910006992,822.4390203683549,280.51422117219636,0.3410760119899945,9.357741998879128e-09,7.373500868720272e-08,2.387046717304738e-07,6.533123720067648e-07,8.393962891097997e-08,56099.25,0.00466252437749403,2706.811053528025,268.785637842847,30.657158492380663,60.9757983037224,64.88166632118582,0.29653484397453667,0.07245494409437041,0.00428420749052323,15.439341038373287,332.21274660401804,862.4709307968287,48.25365577046113,0.1081977659505518,3.0905851885362208,1053.7273070521746,1246.1361161257946,159.97928275155388,0.12838026334468614,9.11517455840953e-09,5.928058219497347e-08,2.3396539937245736e-07,4.855455065898698e-07,9.188121694392934e-08,53549.875,0.003026211191192661,1923.1897214906658
2014-08-06 16:28:00,40.38699961666667,-105.79534101666667,5116.87166335,,,2.328333333333333,9.214963583333335,62.24378333333333,-0.09921666666666668,269.0352017166666,55372.289731666664,0.0074214905328069975,268.9868658425185,36.49900705662978,57.90821368975139,71.07589812908344,0.2591203324592239,0.03265310260929457,0.016121457935269732,14.314580205885909,39.610256730514074,665.1510392374887,111.72528185718421,0.12027656334355101,5.832165979824451,800.3795910006992,822.4390203683549,280.51422117219636,0.3410760119899945,9.357741998879128e-09,7.373500868720272e-08,2.387046717304738e-07,6.533123720067648e-07,8.393962891097997e-08,56099.25,0.00466252437749403,2706.811053528025,268.71840798685156,34.950777384252014,59.5533103122288,66.51953620864772,0.3003204278500367,0.06972963746017449,0.0014419196554200666,13.834694112704435,118.4900941337379,826.0777473527367,75.0261826113104,0.1206869901569666,4.038481553499547,955.7544667461638,1023.7531926414414,211.77625774279963,0.20686261030979955,9.17253015592509e-09,6.378918935215411e-08,2.3289696511192098e-07,5.485315921728314e-07,9.77012205408235e-08,54686.25,0.0037435985042568827,1758.1737885100356
2014-08-06 16:29:00,40.37871236666667,-105.88082625,5116.359993516667,,,3.5516666666666667,2.6918991833333332,61.42466666666667,-0.12843333333333334,268.8821211833333,55342.59196,0.0069278576510783665,268.9868658425185,36.49900705662978,57.90821368975139,71.07589812908344,0.2591203324592239,0.03265310260929457,0.016121457935269732,14.314580205885909,39.610256730514074,665.1510392374887,111.72528185718421,0.12027656334355101,5.832165979824451,800.3795910006992,822.4390203683549,280.51422117219636,0.3410760119899945,9.357741998879128e-09,7.373500868720272e-08,2.387046717304738e-07,6.533123720067648e-07,8.393962891097997e-08,56099.25,0.00466252437749403,2706.811053528025,268.33113516049076,33.0322867846904,59.658637065630046,66.38701451482194,0.2979566276108614,0.066941639763807,1.0985843490339211e-05,13.439402752061174,95.59078511525573,834.6454103855438,75.28518681213286,0.1222086731384372,3.9370279592719544,955.0310325884517,1009.5806189453426,210.82479858026878,0.20882413412462958,9.207498103718972e-09,6.34168644362281e-08,2.324483923071846e-07,5.429278175460936e-07,9.935805340657369e-08,54485.375,0.003743186595463539,1987.5274423402977
2014-08-06 16:30:00,40.404923616666665,-105.95421433333333,4934.138330083334,,,7.62,5.8903,60.601816666666664,-0.16516666666666666,269.6397475333333,56652.04895,0.006334835155668978,268.9868658425185,36.49900705662978,57.90821368975139,71.07589812908344,0.2591203324592239,0.03265310260929457,0.016121457935269732,14.314580205885909,39.610256730514074,665.1510392374887,111.72528185718421,0.12027656334355101,5.832165979824451,800.3795910006992,822.4390203683549,280.51422117219636,0.3410760119899945,9.357741998879128e-09,7.373500868720272e-08,2.387046717304738e-07,6.533123720067648e-07,8.393962891097997e-08,56099.25,0.00466252437749403,2706.811053528025,269.29883547547865,72.56840296518234,55.69925513005164,71.57898508772523,0.340495148047053,0.09165632150571892,0.04941271671835945,18.573125251990867,5.3033294002977165,646.585151916343,127.83105278832292,0.1317176157404846,7.770990808878856,784.7779248292663,787.622242529583,306.15910575244385,0.3887131282239589,9.585964279055384e-09,7.597565256070778e-08,2.3434567354858725e-07,6.799477832227833e-07,9.414602434716066e-08,57032.75,0.00499120535780111,1540.7857601502562
2014-08-06 16:31:00,40.43179745,-106.03144005,4362.64167075,,,19.765,5.8903,58.98276666666666,-0.07211666666666666,273.92423615,60896.34054500001,0.006237742008394647,274.3300905292977,110.02034322366286,54.89571610360248,73.60169261745176,0.6118179546528895,0.18087242706585674,0.07938264547849379,35.70332133911577,10.325523471794135,611.4563556880616,156.19861388119418,0.14351695337686685,7.94705706602135,780.1072991418241,786.0710670604482,349.7666776474247,0.4449555419402403,9.132458111641407e-09,8.028581828937524e-08,2.3138071513519194e-07,7.078300880916845e-07,1.0847863928010039e-07,61106.625,0.005619890042865827,2028.9095230261082,274.40774708974953,116.27753403057687,53.82777593610674,73.33184699154535,0.3537036582097379,0.16138994965633943,0.10878063790351658,24.273283700484235,5.297731803139302,564.8189869436294,143.12568746601104,0.13432732340105638,10.043017633081833,720.3365766727196,723.4197511692627,329.84092703377064,0.4559468088902039,9.08486577935408e-09,8.178496051910342e-08,2.340278287174768e-07,7.235663102580446e-07,8.528931515728632e-08,61422.375,0.00528601629954895,1412.3234080130662
2014-08-06 16:32:00,40.425245499999996,-106.11810653333333,3714.266662583333,,,25.78666666666667,-12.02,57.126983333333335,0.09345,279.35802191666664,65942.0225,0.006089516794919135,279.479314311663,170.9285182140009,53.07706096075083,74.31871187247185,0.6358780864000849,0.33270145446147936,0.12810304313598372,61.722895933793176,10.038966698776067,605.9023467290791,149.42087305451048,0.1386924435603589,7.169375478665527,767.5522030868711,772.6702544045917,356.72400921764,0.4616769018661476,9.886505895473933e-09,8.328672341724091e-08,2.3168277066393877e-07,7.287001427608394e-07,8.14023522513098e-08,65582.5,0.005619802164108866,1454.1796096478308,279.7014235562833,116.57499568892385,53.060696927210145,72.69570653803905,0.3462580581022616,0.19281072384041617,0.14097445362049527,41.78721293737685,8.175486842262828,581.8098710235334,129.56072159872892,0.1276332334615969,10.080483832046696,725.660798272835,729.7541965300335,329.47905970426643,0.451493203151051,9.99196305636579e-09,8.316920608309053e-08,2.3399814879772995e-07,7.254529602893499e-07,7.90097332107885e-08,65948.25,0.005141317155265412,1019.1141669688162
2014-08-06 16:33:00,40.41991908333333,-106.20206473333333,3627.7400024500002,,,28.118333333333332,-12.02,55.7177,0.2537166666666667,280.3958776833333,66563.34818666667,0.006668525434351129,281.23626703449185,179.19219963607907,53.00010382826028,74.39424389568175,0.62741227635551,0.36592220078738075,0.13448923930968718,65.82395565736437,10.28726511318863,610.2403508058793,147.54344409416996,0.13793950596407994,6.903125977135519,769.9422058141063,775.1121254963375,355.5885079876191,0.45875750912801233,9.970340748514717e-09,8.319072014161729e-08,2.3194610728278356e-07,7.272672291967208e-07,7.826579211618262e-08,66945.0,0.005599190285895085,1284.8448132749452,279.6503530834276,109.35876860383004,52.77865076743538,72.75033305888009,0.31596986155610507,0.167674315050795,0.12663227950774203,42.92096860404928,7.240064982273978,589.305648384049,130.50971420990126,0.12728179026453212,10.752784525635542,734.1321536624262,737.9354938921243,328.5097344796757,0.4451740527440996,9.709791770239557e-09,8.232683161681596e-08,2.33440456764476e-07,7.200811831483139e-07,8.01392192602849e-08,66089.625,0.005140689646000748,940.2536911492745
2014-08-06 16:34:00,40.42631808333333,-106.28175075,3717.883317,,,42.044999999999995,-3.99583869,57.43331666666666,0.36641666666666667,279.2939244333333,65826.30869666667,0.008137438162020812,279.479314311663,170.9285182140009,53.07706096075083,74.31871187247185,0.6358780864000849,0.33270145446147936,0.12810304313598372,61.722895933793176,10.038966698776067,605.9023467290791,149.42087305451048,0.1386924435603589,7.169375478665527,767.5522030868711,772.6702544045917,356.72400921764,0.4616769018661476,9.886505895473933e-09,8.328672341724091e-08,2.3168277066393877e-07,7.287001427608394e-07,8.14023522513098e-08,65582.5,0.005619802164108866,1454.1796096478308,277.0087916500757,106.63010620372603,53.630697617867085,72.76622168459208,0.34123917607378007,0.1638073763698254,0.12093986535490343,37.50525867784835,8.237830795390229,593.7774387713586,134.12866958900955,0.12952954091480023,11.25866926818003,743.2756414450644,747.5321379648532,326.59168620508063,0.43689317103371955,9.807681184590098e-09,8.10439244343418e-08,2.328717389492808e-07,7.164763617845606e-07,8.256010795610985e-08,63751.125,0.005160054540130891,1017.7724384318543
