time,latitude,longitude,altitude,OH,H2SO4,SO2,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_CO,model_OH,model_H2SO4,model_NH3,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-08-03 21:34:00,39.58361598333333,-105.01472538333334,4010.586661766667,0.2893219402909166,0.019200451086536917,7.553333333333333,0.11243333333333333,280.8623969333333,63693.199155,0.005279996227442714,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,279.7564948548127,138.42626399997945,88.47805605648631,1.1256611264797258,0.5824102629519889,0.4636575428738103,25.030563038616766,1203.6486668970197,135.56367310922565,0.07631319868302153,283.659479852945,1635.1748567695504,1647.9786960964902,465.07693466492736,9.866870433684012e-09,7.306957553049736e-08,1.915462032427838e-07,5.350246199891784e-07,6.082939884037665e-08,63838.625,0.006160573106800387,2305.78960850868
2014-08-03 21:35:00,39.6511855,-105.01520375,4009.330000816667,0.1598530948371804,0.02228923825339868,7.735,0.031933333333333334,280.78893386666664,63683.22184500001,0.005396623270268668,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,279.9746717013341,123.57217607833896,85.44572853081964,1.1277900478294423,0.559294186014409,0.4265674499613691,30.741253582983514,1128.098360827739,116.484233469353,0.07693927106976048,262.67767017516627,1522.4755599394996,1538.0784573263115,424.14824666594086,9.912551645698607e-09,7.288154145421523e-08,1.9370367082396495e-07,5.246337323953884e-07,6.082930322223612e-08,63925.125,0.005622010050232888,2311.6664957095413
2014-08-03 21:36:00,39.71824361666667,-105.01601941666667,4008.2483317,0.1599504062269722,0.022343480216394897,10.623333333333333,0.018,280.7417671,63682.767843333335,0.005389761039757513,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,278.9402672982451,68.93338203620652,75.0660082211068,0.8476535662530859,0.30358785499923024,0.31361582179602404,30.42764093233307,899.8266490643049,80.77081775686199,0.07616138954007583,97.09095312353105,1089.8127266119632,1108.1922222665712,314.2742012609256,8.848467403808284e-09,7.308034889104986e-08,2.0155515659694852e-07,4.775083594198502e-07,6.145045091670222e-08,62755.5,0.004381360269880926,2487.410830057801
2014-08-03 21:37:00,39.785319683333334,-105.0168798,4008.95832925,0.17459982586753814,0.022968344780162527,8.961666666666668,0.018,280.7259309666667,63684.985453333335,0.004720876260622857,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,279.1236206847053,34.8005845322534,72.03120431451352,0.5144749135069075,0.11657830963194464,0.3027797208081427,31.38763629133266,802.695437364781,73.46422838635337,0.07232465835684482,36.846008383575324,927.2719933696234,944.4656350843991,286.63560512913585,9.458437399733476e-09,7.464410778997887e-08,2.0417759276051967e-07,4.7060671361339176e-07,6.213499041534382e-08,62813.75,0.004056858045077853,2492.098415435218
2014-08-03 21:38:00,39.85240636666666,-105.01772718333334,4008.4700032666665,0.1498302738499456,0.017358670598892567,4.928333333333333,0.018,280.79501393333334,63680.787861666664,0.004679680581300633,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,280.0163872604837,64.89500502819199,76.26720902209865,0.9554696565157299,0.29437688265798284,0.3484884996222669,21.60345980991645,890.9966525957733,88.43211420351456,0.07100439201615459,83.3099252022779,1072.755151209455,1084.4131562034984,334.97628276369426,9.548993705683488e-09,7.522922016374506e-08,1.9868621564574488e-07,4.931062530683911e-07,6.158307765224198e-08,63782.75,0.004604338630366391,2306.2331744531502
2014-08-03 21:39:00,39.9193467,-105.0185795,4007.804972233333,0.1531132236837092,0.0198302199700851,11.283333333333333,0.018,280.81360419999993,63683.01554,0.005337730160289092,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,279.0722619206918,49.8912617125245,70.6465896486132,0.3732930800228405,0.11311009956933683,0.2813762002209099,29.576506050862076,799.3144629228685,83.99549492419327,0.07380866345085922,5.372649218302561,903.018469336324,918.3329217796775,295.7314451966157,9.79525092922858e-09,7.530521059412755e-08,1.9886964755873742e-07,4.7308711922051453e-07,7.291349309823024e-08,62687.125,0.004215481823351426,2485.474810681076
2014-08-03 21:40:00,39.98638891666667,-105.0194415,4007.0266642166666,0.15858197655516706,0.0201424744080252,11.975,0.015433333333333332,280.6943331333333,63685.15085666666,0.006256424744505457,278.79720017454946,119.3761134587327,78.47500303512716,0.5646897640912378,0.26805174516509617,0.3845651688371465,11.887941698314952,699.1839388432745,72.7798685034505,0.09085152538829122,7.631924987356868,782.691782562099,791.5745255577851,243.46525557861906,7.343873075802793e-09,7.224087575635421e-08,2.594641725598512e-07,4.4755601324136903e-07,8.991438583833995e-08,62988.375,0.004043584255932802,1585.5700104245866,279.0308034243896,45.95385014898581,70.83743743810217,0.22962529165028972,0.069826121573,0.29443196387019305,23.735933317110533,802.4747585715684,93.64739219070529,0.07275973949394188,4.5218825313022215,912.1078838491455,924.4527263501806,310.73294248621534,9.769071193784806e-09,7.602956360936992e-08,1.9722542605669327e-07,4.815743936354684e-07,7.488975602462124e-08,62826.875,0.004414778727794693,2490.601938919214
2014-08-03 21:41:00,40.053721116666665,-105.02031206666668,4006.3349771333333,0.15593546544877826,0.01891195666851264,13.476666666666667,-0.004,280.7094618666667,63684.454751666664,0.006337955631097224,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.13232384098575,43.36545267012253,71.21114495438773,0.3505383278619054,0.14650115359503244,0.3190567371798494,23.23138926351776,782.1639913631668,86.86139837440372,0.07146652988996897,3.958420524827542,884.3395456698762,896.2866660558059,306.12316376336923,9.835500055982157e-09,7.69883209722932e-08,1.9996737549494162e-07,4.841782611662213e-07,7.466131471373312e-08,63167.0,0.004320932795293818,2510.0242102308393
2014-08-03 21:42:00,40.12096506666667,-105.02115975,4006.4916625833334,0.15597953771856357,0.01891730178262163,6.75,-0.004,280.7902688,63684.78811333333,0.006333323405852543,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.3066002043721,51.52057368104324,72.04203068245609,0.4752759870058602,0.19480732769410405,0.3390515757232535,22.92447549167798,779.629815210694,87.62995871849476,0.07145997420947911,4.531206613084675,882.9544692465105,894.7869160081609,309.84436643121444,9.813982353306522e-09,7.746311166247493e-08,2.0105509315835666e-07,4.865726446253392e-07,7.268430891028805e-08,63305.25,0.004366358965161283,2521.75363531755
2014-08-03 21:43:00,40.188071199999996,-105.02201626666667,4007.1449991833333,0.15599077727426755,0.022958757630271543,10.748333333333333,-0.004,280.77185246666664,63682.51109166667,0.007534824955070724,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.2719557019496,78.02551644296908,74.36717271154731,0.8773646050185111,0.3037101739496441,0.4240338877436649,22.582445430393257,803.1871899676864,95.52431657519892,0.07068180031576886,8.84048170120436,918.3782460190158,930.2051154747987,328.863083949184,9.727889321841908e-09,7.801737583979207e-08,1.9950667552192693e-07,5.015358734690999e-07,6.887137812717037e-08,63277.75,0.004605442332763731,2507.628032402449
2014-08-03 21:44:00,40.255356066666664,-105.02294198333334,4007.7033529333335,0.15605121426503318,0.027286315717388855,8.67,-0.004,280.8681413,63686.61326333333,0.007523573458190971,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,278.9455781388207,157.64093705920592,79.40234045828652,0.9720420419601538,0.6173039734272999,0.6276046838462129,17.916593434022474,904.5990805739019,135.56596315380204,0.0700015502276792,18.940237091107146,1068.0491249145866,1077.0918758030612,404.8010287540518,9.945355637631781e-09,7.909826213636666e-08,1.8840878486120125e-07,5.383868259449401e-07,6.601731963948586e-08,63105.875,0.005553787699550317,2509.6534372891756
2014-08-03 21:45:00,40.32274941666667,-105.02382229999999,4008.186669933333,0.1560288366428151,0.027282402881031106,9.97,-0.004,280.823176,63685.549928333334,0.0073362659728393636,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.17946519514726,66.10086217660223,72.61882371062353,0.36752185913624735,0.13292572920846793,0.33984248965175395,15.720004778824316,793.4421348718453,117.51914147464498,0.06985438074541321,3.5948658269576264,922.1707940372133,930.3460013330177,354.34767907722613,9.769522432431997e-09,7.931954540217195e-08,1.9359393604270696e-07,5.199506556732854e-07,7.345464678576653e-08,63204.375,0.004937156174667491,2510.5450615976474
2014-08-03 21:46:00,40.390004149999996,-105.02468771666666,4008.3866576833334,0.15425091040402952,0.025365144722066243,14.538333333333332,-0.026216666666666666,280.82663356666666,63685.30934833333,0.0041086969378257175,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.1484098554351,57.12887910118415,72.36430240052694,0.36012684473475354,0.1174069525326818,0.34312762982441825,15.7278660742807,774.1859427369856,106.85617633902733,0.0720280365601922,3.2594671183735695,891.5297239218903,900.1014803052274,337.3208546898488,9.489255101097022e-09,7.906757047766421e-08,1.9759235480393033e-07,5.089578690493989e-07,7.498997822534055e-08,63266.75,0.004727686726889503,2517.929943201827
2014-08-03 21:47:00,40.457382016666664,-105.02556901666667,4007.5400228666667,0.15051400820660868,0.021886712877990187,10.738333333333333,-0.08743333333333334,280.85118305,63685.649315,0.0032622962747386555,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.10087863360457,42.0615672572887,71.72883507606849,0.3580750292898526,0.08919291954590329,0.3564378423987244,17.850483213049596,740.276649689508,88.71535755403865,0.07530666344231818,2.500614448941183,839.6475652675236,849.4184115689796,310.17322564113124,9.463004812266073e-09,7.892996768419258e-08,2.0714087967794452e-07,4.907151800521137e-07,8.040902191305865e-08,63316.125,0.0043934763711214,2519.4543430742265
2014-08-03 21:48:00,40.52504686666667,-105.02646281666667,4008.0783161833333,0.1387916986015193,0.03225518101505387,22.898333333333333,-0.13105,280.92841749999997,63685.817255,0.003224720685032083,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,279.15419315679463,43.54795508616197,71.87923661586024,0.36898168605536047,0.09016022320837733,0.38478649127550946,18.441906502848557,740.0478941563307,89.80987437280876,0.07704647054716479,3.5467080618801696,841.9243899109671,851.9234295644154,311.6081275248933,9.520523852770434e-09,7.89734683076247e-08,2.0698197620559751e-07,4.901791954540435e-07,7.5906890988379e-08,63358.5,0.004412892684359877,2520.755471481236
2014-08-03 21:49:00,40.5926931,-105.02736168333334,4009.163338233333,0.13736787613795182,0.053357761826346724,57.00666666666667,-0.2496,280.9985926,63686.582943333335,0.003562657175657123,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,278.9454012630233,87.12929361134503,74.22628467494405,0.3097772825973923,0.149132909264092,0.5961770722776625,16.75492667136793,802.6707647868265,131.2690318706197,0.07490724039204362,19.27778866376004,961.5692001302343,970.047419232966,373.21052101763905,9.930339649836486e-09,7.93976559191904e-08,1.9516207489015292e-07,5.293375178661213e-07,6.440073577827509e-08,63279.75,0.005221610142164533,2508.8410445429276
2014-08-03 21:50:00,40.65981113333333,-105.02825046666666,4010.9183267999997,0.150025198931083,0.06581661091345298,69.94166666666666,-0.3356833333333333,280.9844722666666,63684.5928,0.012939308339586064,278.65917711543636,109.22138926673345,77.28611883246204,0.44917691742161486,0.20558783669288022,0.5257831206802662,13.782712436531385,717.6535962461421,71.87433744202245,0.1001020616648416,4.559591769629389,797.0014872033928,807.9703399559901,260.4988973841209,6.815113183304218e-09,7.438987830624675e-08,2.6732413701144136e-07,4.231287499067076e-07,9.077674666716865e-08,62792.75,0.004276827268322906,1826.0731520674892,278.60793854045994,101.64149021641582,76.48085437239081,0.4091032124031085,0.2250876554726156,0.899757416285238,16.044561676227705,839.2607003065208,151.31212904378467,0.07444316319971095,33.92239042870272,1032.2099302855527,1040.6142246184356,403.9063583814044,9.726870726747729e-09,7.928877284586291e-08,1.92709931426396e-07,5.513940867690677e-07,6.365968605894767e-08,63098.875,0.005633954155289027,2496.663461124654
2014-08-03 21:51:00,40.726540666666665,-105.02913678333333,4013.0466552333332,0.1662615708553049,0.11051893755080802,116.4,-0.40621666666666667,280.9506981,63683.559265,0.018760801661753115,278.65917711543636,109.22138926673345,77.28611883246204,0.44917691742161486,0.20558783669288022,0.5257831206802662,13.782712436531385,717.6535962461421,71.87433744202245,0.1001020616648416,4.559591769629389,797.0014872033928,807.9703399559901,260.4988973841209,6.815113183304218e-09,7.438987830624675e-08,2.6732413701144136e-07,4.231287499067076e-07,9.077674666716865e-08,62792.75,0.004276827268322906,1826.0731520674892,278.0127475145875,128.47496582468025,78.22306900549907,0.6087904627092064,0.3423520721769693,1.206067554888772,13.592669421950239,863.1407569884028,177.75388367303313,0.07203162671196177,36.46249782050465,1083.6569883727393,1091.0218395306028,440.15373766460897,9.524597625511694e-09,7.98976533655181e-08,1.8958414286513025e-07,5.807329919366042e-07,6.3701321826317e-08,62800.875,0.00612206156415364,2478.5769339511044
2014-08-03 21:52:00,40.79328606666666,-105.02999204999999,4013.5899942833335,0.18331098615131033,0.23338027777884018,291.1666666666667,-0.5089666666666667,280.95302849999996,63683.96321833333,0.0167687431952961,278.65917711543636,109.22138926673345,77.28611883246204,0.44917691742161486,0.20558783669288022,0.5257831206802662,13.782712436531385,717.6535962461421,71.87433744202245,0.1001020616648416,4.559591769629389,797.0014872033928,807.9703399559901,260.4988973841209,6.815113183304218e-09,7.438987830624675e-08,2.6732413701144136e-07,4.231287499067076e-07,9.077674666716865e-08,62792.75,0.004276827268322906,1826.0731520674892,278.6332990669275,124.85654564210326,85.92192671157838,0.8881356964856546,0.4014992279430717,2.5872808930182973,14.662371336489123,969.3329501964731,183.50868957861024,0.07061255754235535,91.79468374146778,1251.8726424149054,1259.3693074105825,513.9741914063706,9.869650203536319e-09,8.253151324637896e-08,1.9723142924945342e-07,6.178136101530814e-07,6.280003902254712e-08,63819.75,0.007009454515616018,2296.946419249594
2014-08-03 21:53:00,40.85984095,-105.03069385,4009.65999755,0.18460320147844733,0.3271288549205456,382.92333333333335,-0.5754666666666667,280.87987781666664,63681.428725,0.017061487607465252,278.65917711543636,109.22138926673345,77.28611883246204,0.44917691742161486,0.20558783669288022,0.5257831206802662,13.782712436531385,717.6535962461421,71.87433744202245,0.1001020616648416,4.559591769629389,797.0014872033928,807.9703399559901,260.4988973841209,6.815113183304218e-09,7.438987830624675e-08,2.6732413701144136e-07,4.231287499067076e-07,9.077674666716865e-08,62792.75,0.004276827268322906,1826.0731520674892,277.7541310135873,129.39705431458614,90.47078519965727,0.863669191196735,0.33153019638033926,3.4891363299645763,12.891252202897142,1064.942419192586,202.27319352433764,0.06799519443946644,109.43699069085986,1383.1345468542142,1389.61185080512,584.5803355813573,9.971476546721446e-09,8.422292507119782e-08,1.9959011420522906e-07,6.574457082231156e-07,6.284821995823977e-08,63379.625,0.007923125739912596,2271.8452075724595
2014-08-03 21:54:00,40.92476271666667,-105.02056926666667,3953.3316772833336,0.21323637293937517,0.08141936538205655,307.39000000000004,-0.6212333333333333,281.33545441666666,64123.82345,0.013903192719576763,280.5216305466002,112.83163779959985,77.6423405160044,0.43806529614407697,0.2034249936405506,0.5320471148696627,12.745284142790986,716.6025716954499,73.52109308593413,0.09964758454289521,4.592848061838051,796.8889900748394,807.5614445705559,251.17884682514853,6.337070257198589e-09,7.277912750906572e-08,2.6654725176104e-07,4.1665150251703983e-07,9.517445654187797e-08,64275.125,0.004214326837177497,1634.5441822094394,278.66567352656426,132.8617132445506,89.86433612735476,0.7489010665269942,0.29683716763479673,3.444567949149865,10.98015304431263,1057.2841591391434,205.91406553877505,0.06659053812385922,84.19053123280793,1352.7300822109614,1358.435499493163,587.5926897601298,9.774519549301204e-09,8.480858149783171e-08,2.000399506957336e-07,6.689594153559222e-07,6.328742411031977e-08,64200.0,0.00801544086084418,2089.6847089700104
2014-08-03 21:55:00,40.981226766666666,-105.01287268333334,3513.9283284333337,0.2306296657037132,0.08850120514589192,54.005,-0.29273333333333335,284.82303651666666,67570.50761166666,0.01272660887915376,283.69994770862394,118.36733796199924,78.19849161478452,0.41847790575981664,0.19607117366700763,0.5433967303486411,11.392471859617382,713.9291758883713,76.034230226831,0.0987433460606486,4.679888473917319,800.2076091365329,806.1345097947977,259.719850504425,9.76729491955936e-09,7.383836072806014e-08,2.6435859814142794e-07,4.4786174624919447e-07,8.727218181648788e-08,67046.625,0.0043082911434008395,1284.8448132749452,283.5212120316411,171.19588237384266,87.83006564142042,0.6772348399357468,0.3950618607948309,3.2745754583952387,10.144211152523905,983.591494816109,201.01236790945353,0.0648546213043603,59.005243479670376,1248.3446970771718,1253.8181719790612,558.1573657848893,9.549770947190046e-09,8.538288177559511e-08,2.0090242651746883e-07,6.757526245921357e-07,6.372250376714901e-08,68110.125,0.007684431192477603,1511.4873591779103
2014-08-03 21:56:00,40.96806934999999,-105.06096198333333,3082.5716715666663,0.26778426952670753,0.522831897125762,241.6616666666667,4.783183333333333,287.19887578333334,71104.67835,0.014195735988511605,287.89422645466766,124.62178652542951,78.78317759999946,0.39506344318137404,0.18206306747353015,0.5576832612362824,10.270523326713727,710.1994659616458,78.57020051108488,0.09769251875636983,4.831421516076462,794.469943813876,803.9693038342773,346.5662825563382,5.1310178963842534e-09,8.656486266364862e-08,2.59150687807593e-07,5.981375737096074e-07,7.11515881076145e-08,70680.625,0.005069106060847747,841.7783423542851,286.3339966555848,145.00942074038392,91.53355631979164,0.5990598216200307,0.27413138689897154,3.6126454335404117,10.747636084849823,1109.0915715915608,212.52137252343692,0.06639986736915225,96.95934050452871,1423.9252920456256,1429.3863205717455,616.4722094177695,9.906114642628475e-09,8.500551163333336e-08,2.002506005593169e-07,6.782081408883747e-07,6.303556568488986e-08,70506.5,0.008374273539066212,1135.4201896723102
2014-08-03 21:57:00,40.911117350000005,-105.03720101666666,3027.866666666667,0.2712406027897281,0.37844970820067625,350.8016666666666,9.3582,287.6210824666667,71592.48413333335,0.012008412917292821,289.1230365344031,126.26683246620486,78.92587933077998,0.3880145834128003,0.17877336449730982,0.5617361161820923,10.022819133131096,709.4085482103698,79.16923732558244,0.09747015036795073,4.864871620928994,794.2590659472868,803.5629464403802,364.3029144812891,5.074004450523516e-09,8.918094814260393e-08,2.5869714652211813e-07,6.212704705315102e-07,7.073787371092123e-08,71743.0,0.005240031462450238,715.3625214666839,287.5056653794437,121.84436892856307,93.43710743702562,0.6678063579982644,0.2560542001735717,4.10384218307795,11.63428639737491,1115.6516021482523,209.15444261534864,0.0665781270367839,121.12225859123134,1451.6870410958304,1457.6291678792438,619.67666120993,9.87588750690281e-09,8.500333034059747e-08,2.0096351454393193e-07,6.712410901132212e-07,6.295341358391876e-08,71820.0,0.008364206630275652,1162.2247402352257
2014-08-03 21:58:00,40.84622526666667,-105.03156638333333,3027.25,0.20920361923340863,0.04832068807395259,41.440000000000005,4.4764,288.1558146833333,71618.03457333334,0.010349904921058566,289.1230365344031,126.26683246620486,78.92587933077998,0.3880145834128003,0.17877336449730982,0.5617361161820923,10.022819133131096,709.4085482103698,79.16923732558244,0.09747015036795073,4.864871620928994,794.2590659472868,803.5629464403802,364.3029144812891,5.074004450523516e-09,8.918094814260393e-08,2.5869714652211813e-07,6.212704705315102e-07,7.073787371092123e-08,71743.0,0.005240031462450238,715.3625214666839,287.07347719092064,128.9870559693772,101.17368337053739,0.8305833399343618,0.31555950759806767,5.031739726266529,12.536216340765547,1195.4838507636257,211.59864240060855,0.06792737437561837,241.21177395194601,1654.3021415496664,1660.8984108313214,660.4560948139136,9.70008643913428e-09,8.43106171386535e-08,2.0079505580181886e-07,6.661363361462798e-07,6.211834543539437e-08,71541.625,0.00867611744083484,1299.2959884261645
2014-08-03 21:59:00,40.78174981666667,-105.03077061666666,3027.1149902,0.19660526913319343,0.041512073399415296,18.305,1.1853333333333333,288.2626797333333,71607.86652166667,0.008348466109803741,289.1230365344031,126.26683246620486,78.92587933077998,0.3880145834128003,0.17877336449730982,0.5617361161820923,10.022819133131096,709.4085482103698,79.16923732558244,0.09747015036795073,4.864871620928994,794.2590659472868,803.5629464403802,364.3029144812891,5.074004450523516e-09,8.918094814260393e-08,2.5869714652211813e-07,6.212704705315102e-07,7.073787371092123e-08,71743.0,0.005240031462450238,715.3625214666839,287.3867857345273,146.6643409067228,109.37048717780701,0.7815634448198714,0.3244925361694899,5.6095103059145766,13.84598857469887,1231.211822334719,216.0206259248304,0.06820220529786689,329.2784465941109,1783.3609211862056,1790.4250856336569,688.4257253766842,9.882170556509739e-09,8.417948637535021e-08,2.0029158122378747e-07,6.670899474960845e-07,6.189020990471607e-08,71915.125,0.008876538527096849,1308.332449066595
2014-08-03 22:00:00,40.718333466666664,-105.02997155,3019.6149902,0.20006620484313728,0.042033823580475776,11.973333333333333,0.6726,288.3651128833333,71676.57704999999,0.008798751092965719,289.1230365344031,126.26683246620486,78.92587933077998,0.3880145834128003,0.17877336449730982,0.5617361161820923,10.022819133131096,709.4085482103698,79.16923732558244,0.09747015036795073,4.864871620928994,794.2590659472868,803.5629464403802,364.3029144812891,5.074004450523516e-09,8.918094814260393e-08,2.5869714652211813e-07,6.212704705315102e-07,7.073787371092123e-08,71743.0,0.005240031462450238,715.3625214666839,286.56756926601633,155.08650536128943,114.18362646101065,0.7173881828383122,0.3181101925346837,5.7565385940835485,14.682822798146654,1212.8531446465686,217.72927355054549,0.06905268503640226,360.058690044239,1797.8953412126295,1805.3929837245362,686.1524698107702,9.877062317179696e-09,8.403914841589999e-08,1.9904343384838095e-07,6.60902893776697e-07,6.19010584918543e-08,71199.625,0.008779486028607345,1442.2693784725486
2014-08-03 22:01:00,40.65402828333333,-105.02937619999999,2806.7083333333335,0.2034571111875129,0.05328913163806589,20.16,0.41664999999999996,290.2201725333333,73535.344645,0.007742769457199631,291.2762361572749,129.10915498431697,79.15652206355696,0.3748173724563464,0.1734680235802634,0.5688745961754949,9.64118021423372,708.2956164324207,80.1158064291691,0.09713178949029812,4.911902940370564,794.081979465703,803.0616378056843,376.3759306643864,5.0197865375223786e-09,9.094035572666918e-08,2.582680846035506e-07,6.352764839962821e-07,7.059530044409198e-08,73632.0,0.0053650023904143465,493.8477457018804,289.04955753855495,163.85672014943023,116.21821801448388,0.45078118375620646,0.21749553424110468,6.158364246240783,15.043274030661669,1207.245053633339,232.5818742743602,0.07057845446967677,330.66228059180867,1778.0198268853692,1785.6030609846393,691.6496975971851,9.952515579484549e-09,8.397473887684827e-08,1.945984302547218e-07,6.528290947618357e-07,6.203945837511093e-08,73689.25,0.008871674856318519,1208.1507839371636
