time,latitude,longitude,altitude,OH,H2SO4,SO2,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-07-27 17:58:00,39.86464845,-104.34640721666666,1899.0750061666665,0.44748662254906474,0.3267286962848776,268.62833333333333,213.57766666666666,63.588633333333334,5.115116666666666,294.11108821666664,82121.86574333333,0.020973277287055166,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,295.63855067813375,1688.046084243802,40.093136629093166,161.65868156403636,0.3209809044839013,1.1547918091496319,7.959395272480348,6648.4000715927095,0.8619304039818364,2085.338853529255,321.08869480509134,0.05598997346875087,213.13120463853653,2620.038460650931,2620.4766733503334,933.8656098919719,9.902728395895056e-09,7.77176753508001e-08,1.8283863277075128e-07,1.0197295964028173e-06,6.184806871546697e-08,81768.0,0.012478533986017957,324.6494090575811
2014-07-27 17:59:00,39.917614449999995,-104.38614361666667,1913.9099996166667,0.44732721051069324,0.42872735447114035,286.89166666666665,222.85116666666667,64.08616666666667,4.857083333333334,293.9572597833333,81984.33206833334,0.020198123002672447,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,295.0814569827745,2068.7625804121917,34.43380219442434,183.02622937728148,0.23224210751472082,0.9499624997977343,8.918175203455597,10902.650026878537,0.5971829140133134,2497.93307624539,167.90545242144603,0.05767917788946714,346.8393427616685,3013.0111162651074,3013.3327335204085,997.6573082951879,9.56103198682921e-09,7.997352373484169e-08,2.0572946048053548e-07,9.976800150987069e-07,6.220428200661153e-08,81343.25,0.012701301435409748,388.72611823868766
2014-07-27 18:00:00,39.979318316666664,-104.41760911666667,1929.4166646666667,0.48763553236525675,0.36164843523505963,275.1,240.98,63.919,4.898783333333333,293.95022771666663,81851.83420833334,0.019272007582035157,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.9477106427768,2026.016319170341,37.018570975862886,168.01945991370638,0.288157658518394,1.2343342044739467,8.250866607150838,8004.295030322782,0.5788223479029496,2281.454992099438,203.40749510060297,0.057806262620154564,149.72276003085977,2634.922283131939,2635.221875841424,925.9080761150298,9.797542524014806e-09,7.978668377282714e-08,1.9643967703764206e-07,9.983251557011854e-07,6.211673263258372e-08,80987.375,0.01220780123575019,459.51119878936186
2014-07-27 18:01:00,40.04119851666667,-104.45035818333334,1885.07499795,0.47136305347729945,0.39784019102056933,284.55333333333334,240.98,64.0,5.288133333333334,294.3293553,82273.26242833333,0.01988810887887512,295.49683778145095,341.7524024590251,61.29547850607318,108.83007400188262,0.4977985508676306,0.5850301649634831,4.649684544004868,145.87046558324477,0.018267547788990736,94.10220912223134,325.61717856300044,0.12048819739513658,3.993937654005786,423.8350184552415,423.8520810844216,364.937762024078,4.9725557178013055e-09,9.941871921194577e-08,2.4451376406001695e-07,8.112398140076351e-07,8.337871037144928e-08,83249.125,0.007735890416029381,16.058606518999596,296.1406849707235,1647.6887778292255,33.571528259975516,199.44194353933477,0.21198827388218153,0.7769173965995534,7.1704026216476695,10787.828568263787,0.6324447727403932,2073.131627378393,69.31076725984298,0.050602863912885494,193.9446103620924,2336.4986252555364,2337.070052636982,882.7725710497516,5.467704021597521e-09,8.643926964734176e-08,2.400256552931185e-07,1.0169386227384104e-06,6.521266352439652e-08,82025.875,0.010769206702566383,393.04135881960934
2014-07-27 18:02:00,40.09373375,-104.4907425,1829.2966694333334,0.4652398842284897,0.3704332428290224,332.96,210.04,64.243,5.8969000000000005,294.7398615,82733.66210666667,0.020924721506884885,295.49683778145095,341.7524024590251,61.29547850607318,108.83007400188262,0.4977985508676306,0.5850301649634831,4.649684544004868,145.87046558324477,0.018267547788990736,94.10220912223134,325.61717856300044,0.12048819739513658,3.993937654005786,423.8350184552415,423.8520810844216,364.937762024078,4.9725557178013055e-09,9.941871921194577e-08,2.4451376406001695e-07,8.112398140076351e-07,8.337871037144928e-08,83249.125,0.007735890416029381,16.058606518999596,296.52259355723106,1139.4247428862352,37.11381517450119,196.4175158893168,0.23560906647167626,0.6447849443484617,6.959033731173692,9347.575279715173,0.4881944131624681,1708.6687636154631,116.87475792057177,0.054082580308761966,222.65479912294393,2048.49595028401,2048.7405976524497,826.840568382585,9.986909003213886e-09,8.836721467271559e-08,2.25759682864989e-07,1.0110564765467634e-06,6.529398440320094e-08,82397.0,0.010249951524216861,328.0917623899462
2014-07-27 18:03:00,40.07324006666667,-104.53397455,1847.22833455,0.4265485055666638,0.3533861402823194,327.01666666666665,194.57,64.18986666666666,5.584716666666667,294.4244292833333,82555.91522666666,0.021161696877854113,295.49683778145095,341.7524024590251,61.29547850607318,108.83007400188262,0.4977985508676306,0.5850301649634831,4.649684544004868,145.87046558324477,0.018267547788990736,94.10220912223134,325.61717856300044,0.12048819739513658,3.993937654005786,423.8350184552415,423.8520810844216,364.937762024078,4.9725557178013055e-09,9.941871921194577e-08,2.4451376406001695e-07,8.112398140076351e-07,8.337871037144928e-08,83249.125,0.007735890416029381,16.058606518999596,296.1009806323711,1709.2804737459733,31.95954948721338,210.8404127631281,0.18838448962301818,0.711622132517272,7.993406894774111,12566.749900228093,0.28254140853157994,2049.284538633192,66.96950730223165,0.05110952094709795,224.57928427785527,2341.015811665116,2341.1669811427573,899.1046821580685,9.600429909340407e-09,8.756489714017386e-08,2.483668238518935e-07,1.025520414861276e-06,6.521902580399763e-08,82216.875,0.010884712333442704,326.9138376030798
2014-07-27 18:04:00,40.016884600000004,-104.51244486666666,1865.2783365666667,0.36647088884359497,0.3129614626891109,285.4266666666666,196.0845,63.36855,4.9248,294.3304799333333,82437.02871,0.020819435097359996,295.49683778145095,341.7524024590251,61.29547850607318,108.83007400188262,0.4977985508676306,0.5850301649634831,4.649684544004868,145.87046558324477,0.018267547788990736,94.10220912223134,325.61717856300044,0.12048819739513658,3.993937654005786,423.8350184552415,423.8520810844216,364.937762024078,4.9725557178013055e-09,9.941871921194577e-08,2.4451376406001695e-07,8.112398140076351e-07,8.337871037144928e-08,83249.125,0.007735890416029381,16.058606518999596,295.9474415895348,2370.6927467749906,31.232810102453683,194.84582638390216,0.19960818044018505,0.9756520883275644,8.842511163261193,12191.83119733664,0.13752805785808014,2390.485924853051,101.502467889338,0.05429898514110859,178.9330189977857,2671.041050502566,2671.113238783174,942.7156790244424,9.714542248879313e-09,8.274989728745549e-08,2.2268630554758934e-07,1.006294900744753e-06,6.33235619615874e-08,82182.5,0.01190037015385887,327.2322069386644
2014-07-27 18:05:00,39.9578542,-104.48650871666668,1874.11166385,0.384802884644384,0.21579384864201592,194.65333333333334,203.87983333333335,62.09201666666667,5.2961833333333335,294.21693204999997,82391.487125,0.02168213942785358,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,295.5374181679042,2135.721515892093,31.88825705839516,195.79275378349786,0.18752541930363778,0.8436391796555557,9.021009818811432,13193.470220230605,0.28030577317953415,2373.176146249235,96.94668940010105,0.05425271205171352,272.2704127085331,2742.585340159355,2742.7278068431006,936.0102082121779,9.904500504851905e-09,8.219492494326816e-08,2.2387487087732037e-07,9.828771991005546e-07,6.3730484778869e-08,81898.875,0.011641280785803258,325.97086595758617
2014-07-27 18:06:00,39.900823149999994,-104.45812291666667,1898.0216634166668,0.4506458582709262,0.18639793400635746,126.21499999999999,198.23016666666666,60.29143333333333,5.060233333333333,293.87304951666664,82137.1047,0.019580394547186387,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,295.06801287156486,2371.13642140631,26.33987339338799,235.63410053010233,0.13119430141730787,0.6445260071523513,10.869321858455862,21691.596359144816,0.23884338238357836,2379.809472801572,57.83358024386482,0.04675629974166299,347.7332488115515,2785.5064992890166,2785.6619015391143,970.8008348844936,8.35692968039167e-09,8.437986460574133e-08,2.3907990446741895e-07,1.004368144990241e-06,6.615833235609539e-08,81672.5,0.011458600855992682,324.5035474663194
2014-07-27 18:07:00,39.84420753333333,-104.43068581666667,1925.3033365666668,0.4815741482385564,0.1973296675768913,104.24,248.7155,60.58198333333333,4.947900000000001,293.70445463333334,81865.34718666667,0.02054234330526914,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.8481136502675,2130.212461012036,26.428255861541867,240.09757348115164,0.13384969509108294,0.551102048580465,10.706630853021267,21819.90772240064,0.6657449411133933,2443.586366470221,69.84048568011772,0.047808469014139474,640.6036845572318,3154.363036835036,3154.744090117698,1045.0997909922569,9.188872880014084e-09,8.423066836352082e-08,2.3449545575117406e-07,1.0273738207166413e-06,6.415449407633784e-08,81459.5,0.011918722613309226,323.1722232486034
2014-07-27 18:08:00,39.785304249999996,-104.41728405,1965.1066650666667,0.4462806478584771,0.17353941770308262,109.18,224.60133333333334,60.83193333333334,4.674366666666667,293.15086479999997,81482.11456333334,0.01909717926562375,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.7898238917067,1876.7431906514769,31.763003833907856,211.22344138987475,0.18335065655932686,0.6258142069507336,9.17729200072247,14798.25984974404,0.6598610245941511,2337.082921570682,176.01183564567063,0.05521366857192152,926.1112664224339,3439.5758052393194,3439.9210983319526,1095.199198199826,9.732852780578361e-09,8.238505322955477e-08,2.031179525355854e-07,1.032852730694228e-06,6.201679374494775e-08,81175.5,0.012635098122069107,321.9560433764248
2014-07-27 18:09:00,39.72825431666667,-104.43670428333333,2003.5949951166667,0.47348650320596547,0.1963411644069658,107.95666666666666,298.2038333333333,60.86666666666667,4.592,292.6321179166667,81120.46356833333,0.02115773576088436,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.18551459434576,1160.586543966234,47.464535698422836,155.00340205375386,0.47271522350926726,1.2748097712765136,7.030136355907707,4551.294098005681,0.3889080236993834,1193.4920200421486,559.7320039406073,0.05629660732984592,464.3428338643234,2217.7850745470464,2218.0120624781084,891.7388797627848,9.066810344456278e-09,7.630650604623536e-08,1.714542285525519e-07,1.0723245569743185e-06,6.098314842314728e-08,80707.0,0.011768169536491863,320.03660834336324
2014-07-27 18:10:00,39.674660083333336,-104.47463191666667,2029.5833313166665,0.4944747334357986,0.2059201827196226,154.52166666666665,367.53366666666665,61.95526666666667,4.202333333333333,292.6319056333333,80891.53585166667,0.02186752304792662,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.0023817019471,990.6498161591336,52.98170838980667,136.97521899204602,0.734042608848012,1.76488026525733,6.7086856584817225,2454.6722229031147,0.26725264388512443,1139.6404443975023,736.1941957380296,0.046647394539601525,249.1072056951438,2125.048680028261,2125.2557458691003,885.2305801048284,7.046924887463075e-09,6.815282911257954e-08,1.5808651007431796e-07,1.088495182861946e-06,6.082517652676274e-08,80644.0,0.012063928791334784,261.07977271539664
2014-07-27 18:11:00,39.61945775,-104.50872753333333,2111.5316527833334,0.4449691896071572,0.25956764530955184,235.85,425.8306666666667,62.45595,3.7226500000000002,292.01392359999994,80112.855025,0.022613181734263074,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,293.0424821404404,1071.868133546279,47.935520284337784,150.59783279649037,0.5114176726118099,1.2266820858589629,6.528321660928881,4179.253991570181,0.6067562188677171,1451.0146053574786,762.8022853503127,0.039285155780578306,302.5339916434193,2516.681165611416,2516.9969237258592,962.9719949268188,9.765516261952659e-09,6.824570126321708e-08,1.5125268072161004e-07,1.1116970521378027e-06,6.153571142129175e-08,79725.5,0.012727265839596024,314.60599598630836
2014-07-27 18:12:00,39.55927893333333,-104.52903198333334,2157.5666585,0.4597847502327659,0.3604567621960639,290.6666666666667,341.92483333333337,64.30561666666667,3.1620500000000002,292.1556450333333,79706.19089666667,0.020853352334827414,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,293.15288946120415,1158.0581795391752,44.846343399228594,165.30363341944448,0.3948053880641153,0.9237059199484421,5.9765180467159364,5772.454612620788,0.61594341496485,1787.5902423074551,779.9011091897644,0.03607059955254847,577.6998357471243,3145.4611476285213,3145.843201258861,1069.4823198799234,8.676251842451953e-09,6.811826396158737e-08,1.4651095596170395e-07,1.1271590729931035e-06,6.149982407469265e-08,79496.25,0.013489482145945643,313.0347465099985
2014-07-27 18:13:00,39.50840973333333,-104.57113561666667,2189.1399861166665,0.41883972627418564,0.2315972255301215,182.17333333333332,242.0475,64.4561,3.4741333333333335,292.09230074999994,79416.31754166666,0.02180904402095937,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,292.9312481439027,1020.0576125070767,45.033318128692656,167.79466121005228,0.38922869980930974,0.7951486995407988,4.929736247817061,5762.276259311408,1.0061397446084774,1960.4685618509143,693.8023608307434,0.033577808119898404,728.7768972661368,3383.546476499643,3384.0875375005226,1065.571890807117,9.569946507555405e-09,6.873662008561428e-08,1.44846456652674e-07,1.1295500226374998e-06,6.167714101240012e-08,79064.5,0.01306345207916679,311.34127085489547
2014-07-27 18:14:00,39.50428755,-104.64728683333333,2224.6033447666664,0.4539123050440553,0.20591822340677662,155.53000000000003,298.3611666666667,64.41045,3.8480666666666665,291.3112904833333,79088.07302333335,0.02251771981302371,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,292.3424923808609,933.4170715992079,44.74760044403877,172.1609840963314,0.3792335180989666,0.6816198404042315,4.96189453783006,5978.818226231002,0.6659134175302088,1982.3170787259594,734.3781423883644,0.03183307585989376,952.2212858941645,3669.2595042039075,3669.614253501878,1101.205408355234,9.626324690353508e-09,6.743940694237981e-08,1.4184025912631203e-07,1.1506548148302065e-06,6.151038165969564e-08,78839.375,0.013109939142141258,310.7244920752872
2014-07-27 18:15:00,39.534576799999996,-104.71347798333333,2239.2116576833337,0.4862989726195588,0.19624266527077083,160.225,380.0795,61.07986666666667,3.9566833333333333,290.30613265,78937.82267,0.02242386479857664,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,291.9574525232818,850.624285580958,46.122345937087836,170.5506619195822,0.4024712240770649,0.6618640219464929,4.822122102057379,5524.743957845514,0.44631844828262307,1929.4911296887078,710.9020154391668,0.03326678648228253,1050.5808453833822,3691.226649005979,3691.4535757460217,1081.5783697292222,9.902349958586869e-09,6.715289647373023e-08,1.4236290014384665e-07,1.1417325846253247e-06,6.124213851159478e-08,78917.125,0.012720302569604382,371.9599230563273
2014-07-27 18:16:00,39.58261073333333,-104.76136076666667,2287.825,0.5037216681214499,0.21245919779909744,125.14333333333335,459.0771666666667,59.0773,3.7042333333333333,289.1927213166666,78484.72361166666,0.022309012668081996,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,290.75507341614815,998.8648841384406,47.92320965856703,167.11005678769004,0.4368177058986722,0.8306680534538523,5.281251745025928,5306.442760861126,0.2690484173707499,1839.7934313070639,737.3496590832119,0.035398065587731765,904.1016230295276,3481.4081381475276,3481.549159902762,1069.2310613731254,9.723013832008528e-09,6.735230443395646e-08,1.4389582952155622e-07,1.1456036271505855e-06,6.090912192977113e-08,78222.25,0.012878407660131643,514.9595701450913
2014-07-27 18:17:00,39.63664346666667,-104.80222916666666,2243.49167075,0.3785299883168365,0.18169947234659017,186.83166666666665,876.0418333333333,59.15173333333333,4.5578666666666665,289.2170813333333,78930.288085,0.029491641228117704,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,290.7440134440027,1359.564397586324,49.72308443002859,170.68365713742347,0.4250072366976125,1.021497066020066,6.193716214612495,5425.522218994053,0.11614775424514792,1875.128131088615,831.1090528570733,0.03486754661501408,830.4280594377301,3536.7487402692273,3536.8162586842786,1133.021974906918,9.092044648421236e-09,6.686311386995466e-08,1.4494174138966312e-07,1.209115070054096e-06,6.063499668465198e-08,78652.625,0.013964465887898805,519.9410857634306
2014-07-27 18:18:00,39.6997996,-104.8099671,2046.4166789166666,0.3468967822500297,0.09799822103982178,64.00833333333334,644.4096666666667,57.581966666666666,7.203666666666666,291.0620926666667,80764.27002333333,0.029183332132737407,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,292.4183932003099,1901.0590294916158,52.0398908215897,173.78218432495493,0.4091337058975343,1.3850941739734697,6.651718696746697,5744.853985389705,0.05541052834033795,1879.8147285514503,871.0408161978751,0.03060757905111414,837.4110602976724,3588.302580315799,3588.3526231543888,1142.4006402679704,5.4735228670490775e-09,6.529607462317025e-08,1.457032284300239e-07,1.2931929829572393e-06,6.047102521692697e-08,80363.625,0.014241645667624505,382.7838788601863
2014-07-27 18:19:00,39.7624796,-104.8088685,1992.6633361166666,0.43801172709161457,0.09598234654115513,45.98166666666667,604.2305,55.94558333333334,8.758333333333333,291.6832933833333,81255.78175666666,0.02605630144276706,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,292.97123617264674,2059.8943752308483,58.731042951011084,158.90345642971403,0.5425509885084115,2.385579384348606,6.57121229913975,4497.948935187748,0.05445544687099907,1505.6774426846168,736.5022128012139,0.02335016054150045,549.9109705806356,2792.1407362377504,2792.1684316738783,935.7522021905253,9.900650897278207e-09,6.493123948283363e-08,1.4969453539751984e-07,1.3841172610132453e-06,6.035579541762362e-08,80783.375,0.01209471344062295,384.4898586903283
2014-07-27 18:20:00,39.824931033333336,-104.80686408333332,1944.0633281333332,0.3467063975297834,0.12172506963876585,89.03,244.13016666666667,60.33668333333333,8.580333333333334,292.3573249333333,81690.91796666666,0.028322117705054207,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.1526998845277,1855.7442891801406,55.75353009707745,157.3611592243658,0.44905465697454056,2.1483932064704616,5.806103270091252,4559.4365069044325,0.05502550165760482,1437.148589725301,306.6353770344576,0.034105584945452926,628.8585166520523,2372.696553045794,2372.731614498414,781.5843090900952,8.498074109073624e-09,7.757229594738175e-08,1.7906339461490496e-07,1.2048612337426096e-06,6.045656197845591e-08,81700.25,0.00969659193718847,323.5787336632725
2014-07-27 18:21:00,39.88714155,-104.80548886666666,1924.86166585,0.37023843852927085,0.15832764265175656,144.90333333333334,311.0201666666666,65.8121,9.352633333333333,292.90906914999994,81885.02237333334,0.030301144594944863,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,293.8623937558218,1646.1698165873713,40.57709044934304,186.6366315402631,0.27734213359224885,1.0617325845191357,7.499363385720379,8850.664618673361,0.15301313732907115,1542.682463254145,246.10090785270108,0.05209814320185559,472.2611274932471,2261.1616684481414,2261.249609880624,854.5639510718364,9.16326405449617e-09,8.465810873220037e-08,1.9908090323726145e-07,1.0943576005836663e-06,6.171844917228338e-08,81303.875,0.0107393876729584,387.7573143497133
2014-07-27 18:22:00,39.95007948333333,-104.80349233333332,1893.2366719,0.38073571144039614,0.23612235498152,275.12,284.2513333333334,66.34028333333333,10.454450000000001,293.34568253333333,82185.76385833333,0.02931912707359461,296.3452442625941,505.76405357125776,70.29536922103917,113.47563004246801,0.7478878695862293,1.1702568143509915,1.7590988363765805,184.19727833601115,0.01870006992209847,104.53567932667684,336.2679670475357,0.11535391881877483,1.3804011836800305,442.3072519654199,442.3181015466335,328.28487337804717,9.10419764469642e-09,5.36774392517184e-08,2.1101064702401955e-07,8.655811516473777e-07,8.921620965680346e-08,81766.625,0.0062623307063742,15.728037771511216,294.3986961361518,2378.70137682468,40.131352433081574,190.235732967937,0.25569741425590986,1.389206253738416,8.132884619406914,9978.774637636627,0.13344817904311415,1518.714372940613,272.01768638492615,0.056335755868273,354.33521766247986,2145.1808544729356,2145.25706092293,858.5454479987781,9.203158685531566e-09,8.49541446131571e-08,2.0083932121278004e-07,1.115908443332914e-06,6.209403950416859e-08,81595.375,0.01116188484613113,388.8195915641466
